earthquake_id,location_name,scenario_latitude,scenario_longitude,infrastructure_type,name,infra_latitude,infra_longitude
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.8809338,140.7467301
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.859886,140.657443
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.848996,140.635957
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,bridge,,38.860403,140.65696
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.845308,140.632055
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.866596,140.670037
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.842875,140.637901
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.8406776,140.6387751
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.841754,140.645726
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.869695,140.681647
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.841465,140.641212
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.82502,140.631226
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,bridge,,38.85603,140.7146863
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.837105,140.630929
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.825421,140.642488
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.832163,140.734671
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,岩魚沢林道,38.836964,140.703412
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,仙北沢林道,38.86083,140.630505
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.863107,140.663559
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.853144,140.643942
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.849461,140.617464
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,岩魚沢林道,38.837315,140.711675
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,bridge,,38.862729,140.629653
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.838445,140.628617
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,金山林道,38.855999,140.739369
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.848206,140.625646
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.882397,140.742255
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,金山林道,38.871062,140.739364
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.847806,140.646957
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.854798,140.710649
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.832964,140.741639
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,仙北沢林道,38.856226,140.634265
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,金山林道,38.865013,140.737699
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,金山林道,38.8341,140.738234
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.838717,140.721617
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,金山林道,38.879414,140.737226
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.850579,140.739291
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.860281,140.661638
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.874366,140.737795
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.862648,140.741827
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,金山林道,38.842101,140.74357
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.838284,140.743055
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,金山林道,38.84524,140.742064
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.859524,140.656327
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.867715,140.742751
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.868979,140.771053
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.827828,140.830608
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.867863,140.806525
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.837118,140.829161
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.827046,140.83437
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.834964,140.801664
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.829275,140.802519
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.829269,140.828112
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,bridge,,38.830427,140.80222
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,伊豆根隧道,38.856028,140.785241
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,bridge,,38.834324,140.801637
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.902476,140.820329
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.829232,140.838398
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.854293,140.78275
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,中村林道,38.832548,140.800915
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.864674,140.845993
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.836342,140.801615
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,bridge,,38.8800123,140.8398519
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,小安街道,38.865965,140.775801
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.91579,140.8196
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.909778,140.819255
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.870418,140.804775
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.864417,140.796467
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.865019,140.80446
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.860254,140.788161
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.881919,140.842672
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.831877,140.827644
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,揚石林道,38.868504,140.804089
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.8708729,140.8548678
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.83607,140.843152
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.828611,140.827464
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,荒砥沢林道,38.885612,140.847161
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.82545,140.824746
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.83301,140.839721
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.824452,140.804784
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.870485,140.804198
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,マダラ沢林道,38.889778,140.799716
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.9410193,140.8247568
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.910865,140.831782
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.905481,140.724256
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.9230479,140.8340753
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.843541,140.82776
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.932664,140.814792
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,荒砥沢林道,38.8829742,140.8401129
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.9428044,140.8209688
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.824365,140.850071
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,service,,38.837559,140.787497
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.877779,140.77844
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.851096,140.843096
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.864867,140.844029
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.918625,140.837989
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.83832,140.829339
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.836237,140.84347
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.828111,140.83811
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.883957,140.768157
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.920972,140.836555
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.89011,140.745267
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.925693,140.824663
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.878997,140.837314
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.908426,140.785925
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.928564,140.826285
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.828307,140.848677
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.861862,140.82603
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.873411,140.751193
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.840439,140.828797
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.864448,140.838724
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.907296,140.722362
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,金山第2林道,38.874625,140.750527
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,service,,38.835748,140.78632
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.908549,140.827424
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.905203,140.727949
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.890859,140.741893
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.875826,140.770715
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,河原小屋林道,38.897075,140.777662
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.896883,140.819418
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.888743,140.756457
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,河原小屋林道,38.890085,140.77357
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,中村林道,38.849297,140.807833
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.825919,140.847727
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.838265,140.84496
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.847657,140.831001
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.911114,140.776173
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.90954,140.828105
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.876868,140.835896
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.891243,140.74372
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.907409,140.783951
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.831783,140.843699
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.87594,140.77197
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,相達沢林道,38.862439,140.757167
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.877342,140.806863
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.855157,140.836063
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.827,140.828789
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.859091,140.851525
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.873873,140.805164
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.906076,140.771753
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.864208,140.819963
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.861215,140.820036
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.897255,140.829524
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.929673,140.819701
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.854727,140.844947
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,マダラ沢林道,38.887549,140.821852
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.905423,140.780522
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,揚石林道,38.875803,140.800337
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.842192,140.803757
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,unclassified,,38.916105,140.843639
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.859672,140.82856
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.907534,140.784038
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.87503,140.819723
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.860816,140.751268
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.852169,140.753478
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,マダラ沢林道,38.885855,140.835669
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.889397,140.830585
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.914778,140.76648
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.8225,140.85366
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,金山第2林道,38.869881,140.74488
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.824509,140.778324
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,マダラ沢林道,38.886402,140.805819
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.874016,140.830329
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.824734,140.761184
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.884801,140.812728
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,河原小屋林道,38.903212,140.78177
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.869475,140.75314
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,揚石林道,38.876484,140.812564
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,相達沢林道,38.855841,140.750093
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.824651,140.836097
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,residential,,38.889324,140.749708
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.870822,140.769915
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.906142,140.723749
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.87137,140.804229
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.837454,140.80125
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,track,,38.886865,140.799124
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.927041,140.823483
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.932107,140.829366
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.843779,140.841295
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.9149932,140.8034541
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.9503481,140.7771631
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.9100495,140.8144691
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.9610138,140.7896626
official20110311054624120_30,"Tohoku-Oki, Japan",38.915,140.735,path,,38.9092127,140.8095614
